source,item_id,issue_day_utc,cycle_hour,lead_hour_requested,issued_at_utc,valid_at_utc,lead_hour_grib,availability_proxy_utc,variable,grib_short_name,grib_name,grib_type_of_level,grib_level,grib_step_type,grib_units,normalized_units,grid_point_count,bbox_min,bbox_mean,bbox_median,bbox_max,bbox_std
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,22.042504882812523,24.158677288016907,24.3425231933594,25.242517089843773,0.9081786459788554
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,0.4072939753532409,3.676990956369072,3.3072938919067383,8.307293891906738,2.406449852548341
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1003.67453125,1004.842160669192,1004.83453125,1006.41859375,0.6113381327098237
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,78.0999984741211,88.03838379214508,87.30000305175781,98.5999984741211,4.981089717223998
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,0.0,0.0,0.0,0.0,0.0
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,t,t,Temperature,surface,,instant,K,degC,99,22.121179199218773,26.21917145083651,26.421197509765648,29.321191406250023,2.180675315430562
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,22.420129394531276,26.339308058613497,26.6201110839844,29.1201110839844,1.7814233030502782
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,instant,%,,99,5.0,83.52828283984252,99.0,100.0,27.380617041397496
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,5.400000095367432,63.96565651171135,69.19999694824219,100.0,28.423095397042967
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,22.772424316406276,26.66332243331757,27.072412109375023,29.172418212890648,1.7990499274239211
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,22.448999023437523,26.210615123402007,26.549005126953148,29.049005126953148,1.7398309712078308
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,1.428661616161616,0.6875,5.4375,1.5474658052198311
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-2.3877806663513184,-0.5130332844952742,-0.487780749797821,0.912219226360321,0.7851324763364664
gfs,gfs_20260707_18z_f027,2026-07-07,18,27,2026-07-07T18:00:00Z,2026-07-08T21:00:00Z,,2026-07-08T00:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-0.637615978717804,2.509858771970477,1.662384033203125,6.962384223937988,2.33853718757895
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,263.0,783.1414141414141,662.0,1675.0,348.75298804269374
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-9.543701171875,-1.2810749092487377,-0.543701171875,0.456298828125,1.9414971760378128
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,22.350030517578148,24.220730929904533,24.150018310546898,25.350030517578148,0.6434199962915103
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,1.1125774383544922,4.141870361385924,3.712577342987061,8.112577438354492,1.787795464360202
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1005.147890625,1006.135068655303,1006.06390625,1007.56390625,0.5576452991206501
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,74.5,81.71919204249527,81.69999694824219,89.30000305175781,2.8119037377780827
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,40.6879997253418,57.59983833390053,55.68000030517578,73.552001953125,8.359852781294883
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,t,t,Temperature,surface,,instant,K,degC,99,26.516870117187523,28.3259734182647,28.216882324218773,30.516870117187523,0.6850628575900334
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,25.663293457031276,27.63196916676533,27.663293457031276,29.163293457031276,0.7385012374121928
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,instant,%,,99,5.0,72.2636364734534,92.8000030517578,100.0,33.8917721028322
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,11.399999618530272,73.28484852145417,81.19999694824219,100.0,21.96378276274184
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,25.695214843750023,27.73258808791037,27.895227050781276,29.195214843750023,0.7771469806625658
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,22.3632751464844,26.13095807932846,26.463281250000023,28.8632751464844,1.7328565067608228
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,2.808712121212121,1.5625,9.75,2.833901711342517
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-3.518878221511841,-1.166352923620831,-1.1188781261444092,0.681121826171875,0.9371505777565068
gfs,gfs_20260707_18z_f030,2026-07-07,18,30,2026-07-07T18:00:00Z,2026-07-09T00:00:00Z,,2026-07-08T00:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-0.2516632080078125,2.501872142946178,1.7483367919921875,7.148336887359619,2.009739576594207
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,196.0,844.7777777777778,853.0,1596.0,341.40803383455835
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-29.5155029296875,-1.4043918185763888,0.4844970703125,0.4844970703125,4.424196300668206
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,21.570855712890648,23.991063959911635,23.970849609375023,25.270867919921898,0.7978482109579804
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,2.10321044921875,4.099170029765427,4.003210544586182,6.903210639953613,1.1379512968776728
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1005.373671875,1006.3207149621212,1006.31765625,1007.46171875,0.479539432465731
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,54.0,72.52929271351208,73.4000015258789,83.0999984741211,7.597277948725551
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,523.1840209960938,647.7674357096354,654.9119873046875,706.2080078125,39.24564747217149
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,t,t,Temperature,surface,,instant,K,degC,99,27.988092041015648,31.319411214192726,31.088098144531276,36.98809204101565,2.6189151612321404
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,27.822320556640648,29.516254216974453,29.222314453125023,32.32232055664065,1.1614868453731508
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,instant,%,,99,1.399999976158142,51.78080805744788,49.900001525878906,100.0,32.06452982892284
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,10.399999618530272,68.264646742079,70.9000015258789,100.0,27.17018314135625
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,27.850000000000023,29.546970005228083,29.2499938964844,32.35000000000002,1.153692675481841
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,25.791711425781276,27.610891692806995,27.591699218750023,29.191705322265648,0.6408120900384408
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,0.7929292929292929,0.5,2.875,0.8014569309527664
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-3.794775485992432,-0.8988157982486441,-1.1947753429412842,2.2052245140075684,1.458857950791793
gfs,gfs_20260707_18z_f033,2026-07-07,18,33,2026-07-07T18:00:00Z,2026-07-09T03:00:00Z,,2026-07-08T00:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,1.1380188465118408,2.8440794089827874,2.438018798828125,5.538018703460693,1.144845120453574
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,153.0,846.6262626262626,856.0,1578.0,373.408395751013
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-95.0211181640625,-8.223138366082702,-0.0211181640625,-0.0211181640625,18.219747194677968
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,20.649987792968773,23.692424180772587,23.7499938964844,25.2499938964844,0.9811444522134408
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,2.9096620082855225,4.261177209892658,4.309661865234375,6.409662246704102,0.6915600279189233
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1002.89609375,1004.1126491477272,1004.09609375,1005.032109375,0.5296870214042433
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,44.70000076293945,67.83434391985035,68.9000015258789,83.30000305175781,9.82968292895275
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,580.416015625,766.1094169231376,779.9520263671875,833.2319946289062,56.56391241076126
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,t,t,Temperature,surface,,instant,K,degC,99,28.254296875000023,32.11794618548771,31.954309082031276,38.0543151855469,2.7766881750134726
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,28.050012207031276,30.44697222468831,29.950006103515648,34.2499938964844,1.7576072324060137
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,instant,%,,99,0.0,31.880808029888254,12.100000381469728,100.0,35.46943953199987
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,6.300000190734863,60.51616163446446,61.400001525878906,100.0,26.040666331847724
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,28.173638916015648,30.560501006155324,30.173638916015648,34.27364501953127,1.7616942991581623
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,25.729119873046898,27.570539439808257,27.629113769531276,28.829125976562523,0.5933991651192434
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,0.9981060606060606,0.875,4.3125,0.9647534679402108
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-3.925958156585693,-0.9390895639104072,-0.9259582757949828,1.774041771888733,1.2879900911970823
gfs,gfs_20260707_18z_f036,2026-07-07,18,36,2026-07-07T18:00:00Z,2026-07-09T06:00:00Z,,2026-07-08T00:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,1.28314208984375,3.360919864490779,3.3831419944763184,5.983141899108887,0.782711611457266
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,151.0,848.2222222222222,825.0,2064.0,398.3095987744581
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-55.1051025390625,-7.04449647845644,-3.1051025390625,-0.1051025390625,11.100840064505975
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,21.550012207031276,23.93787860292379,24.149987792968773,26.050012207031276,0.8873148034033638
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,2.8039140701293945,4.548358601753158,4.403913974761963,6.903913974761963,0.8007852260318368
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1001.568125,1002.8029940025252,1002.89609375,1003.848125,0.4299904233566567
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,52.0,71.08585881705235,73.5999984741211,84.0,7.091936196559528
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,183.0399932861328,624.2733346958353,669.8400268554688,694.0999755859375,111.06080582066367
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,t,t,Temperature,surface,,instant,K,degC,99,27.442529296875023,30.33646838255605,29.942529296875023,34.8425231933594,1.4289791878213651
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,t2m,2t,2 metre temperature,heightAboveGround,,instant,K,degC,99,28.3708435058594,29.79408563170772,29.170861816406276,33.17086181640627,1.0749524247994238
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,instant,%,,99,0.0,17.310101017957987,5.699999809265137,100.0,25.719518762861277
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,tcc,tcc,Total Cloud Cover,atmosphere,,avg,%,,99,0.0,33.540403951072335,20.100000381469727,100.0,32.36574097522816
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,tmax,tmax,Maximum temperature,heightAboveGround,,max,K,degC,99,28.4174743652344,30.661926639441308,30.017480468750023,34.31746826171877,1.70727647279794
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,tmin,tmin,Minimum temperature,heightAboveGround,,min,K,degC,99,27.950006103515648,29.644949926511224,29.050012207031276,33.14998779296877,1.1581374064083003
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,tp,tp,Total Precipitation,surface,,accum,kg m**-2,kg_m_2,99,0.0,0.2727272727272727,0.0,5.625,0.8379349534575433
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,u10,10u,10 metre U wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,-3.247174024581909,-0.716871038681329,-0.647174060344696,2.152825832366944,1.1569250860285718
gfs,gfs_20260707_18z_f039,2026-07-07,18,39,2026-07-07T18:00:00Z,2026-07-09T09:00:00Z,,2026-07-08T00:00:00Z,v10,10v,10 metre V wind component,heightAboveGround,,instant,m s**-1,m_s_1,99,1.5008544921875,3.5685312471004447,3.6008543968200684,6.300854682922363,0.7677631559160191
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,cape,cape,Convective available potential energy,surface,,instant,J kg**-1,J_kg_1,99,111.0,872.1919191919192,882.0,1673.0,392.6664525586616
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,cin,cin,Convective inhibition,surface,,instant,J kg**-1,J_kg_1,99,-126.9969482421875,-16.370685615924874,-2.9969482421875,0.0030517578125,26.30726974787755
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,d2m,2d,2 metre dewpoint temperature,heightAboveGround,,instant,K,degC,99,22.049981689453148,24.2944327306266,24.549981689453148,25.549981689453148,0.9399359355592702
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,gust,gust,Wind speed (gust),surface,,instant,m s**-1,m_s_1,99,0.7129623293876648,3.4230633667021086,3.5129623413085938,6.812962532043457,1.2646311458296131
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,prmsl,prmsl,Pressure reduced to MSL,meanSea,,instant,Pa,hPa,99,1002.84421875,1004.1504087752526,1004.22015625,1005.50015625,0.5206760715264787
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,r2,2r,2 metre relative humidity,heightAboveGround,,instant,%,,99,61.0,80.54646447692255,81.19999694824219,92.5999984741211,6.0312707117286894
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,sdswrf,sdswrf,Surface downward short-wave radiation flux,surface,,avg,W m**-2,W_m_2,99,110.25599670410156,369.6137398613824,392.7040100097656,413.7439880371094,63.85646443922631
gfs,gfs_20260707_18z_f042,2026-07-07,18,42,2026-07-07T18:00:00Z,2026-07-09T12:00:00Z,,2026-07-08T00:00:00Z,t,t,Temperature,surface,,instant,K,degC,99,24.612573242187523,27.598442986998915,28.212579345703148,30.512597656250023,1.5465197542886453
